userId,movieId,timestamp,imdb_score
15,8948,1166981765,7.8
15,8949,1120209300,7.8
15,8950,1357110243,6.1
15,8957,1134522096,5.8
15,8958,1134522079,6.3
15,8961,1101423869,7.7
15,8970,1163876370,5.4
15,8972,1374637712,7.3
15,8974,1374637844,6.8
15,8984,1166981834,7.3
15,26131,1222575895,6.5
15,26152,1134521251,7.2
15,26587,1416120087,6.7
15,26729,1166585398,6.3
15,26810,1166587331,5.9
15,27020,1240203954,7.8
15,27478,1349622724,7.4
15,27660,1166587397,4.8
15,27773,1134521148,6.3
15,27821,1348976609,7.8
15,27846,1120209293,7.5
15,27904,1347936774,6
15,30707,1127035004,6.8
15,30749,1120208607,6.6
15,30810,1136904803,4.6
15,30812,1416119604,2.9
15,30825,1416119717,7.1
15,31685,1361831527,6.1
15,31696,1127035028,6.7
15,32587,1136087271,7.1
15,33004,1127035016,5.8
15,33154,1338702522,6.7
15,33166,1132469115,5.8
15,33493,1132469077,6.8
15,33679,1136904851,8.5
15,33794,1120208603,6.6
15,34048,1316395912,7.7
15,34072,1361078474,4.7
15,34150,1416119744,6.4
15,34162,1141391741,5.5
15,34319,1316395893,8.6
15,34334,1367765144,7
15,34405,1357110418,7.1
15,34542,1141391837,5.7
15,35836,1135737540,3.7
15,35957,1141391844,7.5
15,36517,1138537176,4.6
15,36529,1416119600,4.9
15,37386,1465954599,6.9
15,37729,1141391812,7.1
15,37741,1425876066,5.8
15,38061,1222576339,7
15,38886,1338698465,5.4
15,39292,1166587434,7.3
15,40583,1416119810,7.1
15,40815,1416119662,5.8
15,41997,1258259502,8.1
15,42718,1348976510,5.7
15,44004,1465880318,4.4
15,44191,1240211404,7.9
15,44195,1222576358,7.6
15,44199,1222575879,4.8
15,44555,1465794625,7.8
15,44597,1316408165,6.7
15,44665,1240211399,2.7
15,44761,1357109999,5.8
15,44788,1465793925,7.5
15,45186,1316396016,5.4
15,45447,1425876007,4.1
15,45499,1338698829,5.9
15,45517,1416119707,6.3
15,45666,1374637848,7
15,45672,1465794277,6.8
15,45720,1416119790,3.5
15,45722,1416120304,2.3
15,45728,1416119889,6.9
15,45950,1169616283,8.1
15,46530,1338699292,6.1
15,46578,1338702417,5
15,46723,1367800237,5.5
15,46970,1416119963,6.2
15,46972,1374637631,6.2
15,46976,1222576367,5.9
15,47610,1245382906,6.3
15,47999,1465793916,6.7
15,48043,1416119898,3.5
15,48082,1347937644,7.5
15,48385,1257734226,6.6
15,48394,1348976680,7.5
15,48516,1222575856,7.2
15,48774,1240211394,4.8
15,48780,1222578045,6.6
15,49272,1222578063,3.5
15,49278,1316395906,6.7
15,49286,1465880683,7.6
15,50851,1443384396,6.3
15,50872,1245361883,5.5
15,51080,1222578101,6.3
15,51255,1222576350,6.5
15,51540,1222578057,5.6
15,51662,1347936470,6.9
15,52245,1349622540,7.6
15,52328,1347936786,3.9
15,52604,1443384826,6.1
15,52722,1338699286,7.3
15,52973,1349622826,8.3
15,53322,1425876037,5.8
15,53464,1443385025,6.8
15,53894,1338702524,7
15,53972,1338698806,5.9
15,53996,1257734285,6.5
15,54001,1416119677,6.4
15,54272,1425875994,5.8
15,54286,1258259468,5.1
15,54372,1238804101,6.8
15,54503,1338698617,5.3
15,54881,1361078498,5.3
15,55247,1416120041,6.4
15,55269,1374638435,4.9
15,55276,1222578076,6.8
15,55442,1416119972,7.1
15,55765,1361078252,6.8
15,55820,1338698362,6.1
15,55830,1443384839,7
15,56174,1416119594,8.5
15,56367,1374638451,5.9
15,56563,1465793961,6.3
15,56775,1443385030,5.9
15,56782,1416119686,5.4
15,57368,1425876060,7
15,57640,1216576560,6.9
15,57669,1338702423,7.5
15,58025,1338698854,8.2
15,58295,1347936713,5.9
15,58559,1222024895,5
15,58998,1240203919,7.3
15,59126,1465793918,6.4
15,59315,1216576545,6.6
15,59369,1347936669,7.8
15,59519,1216576555,6.7
15,59615,1338698814,4
15,59784,1357110059,7.6
15,59900,1349622715,7.7
15,60037,1216576611,5.8
15,60040,1216576596,5.2
15,60069,1216576570,5.6
15,60072,1316396154,5.3
15,60074,1416119795,7.4
15,60126,1361831545,6.6
15,60295,1316395628,6.2
15,60684,1238801478,1.9
15,60766,1240211388,5.7
15,61024,1357110065,6.6
15,61132,1222024906,6
15,61323,1257734243,6.1
15,61394,1349622731,4.8
15,62374,1367764780,6.2
15,62434,1443384812,7.5
15,62511,1367800217,6.3
15,63082,1357110411,7.1
15,63113,1245309336,6.6
15,63131,1338698608,6.1
15,63859,1348976367,6.7
15,64620,1245021120,5.6
15,64839,1416119731,7.2
15,64957,1416119711,4.3
15,65642,1357110430,6.4
15,65802,1465880993,7.1
15,66097,1238804089,6.3
15,66130,1240202854,7.4
15,66203,1465880257,6.1
15,66596,1465880651,6.6
15,66665,1257733143,6
15,66934,1338698623,6.8
15,67087,1426110601,7.4
15,67193,1257733150,6.8
15,67665,1245021164,7.2
15,67734,1374638441,1.9
15,67997,1338702402,5.5
15,68157,1338698899,4.5
15,68159,1245021148,6.3
15,68237,1338698337,7
15,68319,1316396161,6.7
15,68324,1465954712,2.8
15,68358,1245021136,5
15,68791,1316396225,7.5
15,68793,1374637633,4.3
15,68954,1338698886,5.6
15,69122,1338702414,6.2
15,69306,1389440855,5.3
15,69406,1361831532,7.4
15,69436,1465880996,7.4
15,69481,1338698471,6.5
15,69524,1458506351,7.1
15,69526,1257733119,7.2
15,70286,1257734187,2.3
15,70293,1261945002,6.4
15,70336,1316395878,6.1
15,70697,1374637773,7
15,70862,1465793997,6.5
15,71211,1257734180,7
15,71264,1465794388,7
15,71282,1465793912,4.9
15,71462,1465793920,6.9
15,71464,1257735545,7.5
15,71535,1425876002,8.4
15,71838,1465880969,6.9
15,72011,1338702430,4.5
15,72226,1338698882,7.4
15,72378,1357110070,7
15,72998,1261944230,2.8
15,73017,1273090173,7.5
15,73344,1316395633,7.1
15,74458,1338698316,6.4
15,74649,1338702442,6.7
15,74795,1367764758,5.3
15,74851,1361831555,6.9
15,76077,1458506610,6.2
15,76093,1273090169,6.3
15,76251,1273090163,6.4
15,76293,1361831522,6.5
15,76738,1379040852,6
15,77364,1367765175,5.1
15,77455,1367801385,5.5
15,77561,1316395588,7.2
15,78209,1458506646,5.4
15,78469,1316395983,5.7
15,78499,1338698896,5.2
15,78574,1443384445,6.2
15,79057,1367765128,6.7
15,79132,1316395554,5.8
15,79185,1458506381,7
15,79242,1465880302,4.8
15,79293,1349048062,7.2
15,79428,1349622587,5.6
15,79695,1367765181,6.4
15,79702,1338698870,7.5
15,80126,1465794431,7.4
15,80185,1374638009,8
15,80463,1361078260,5.7
15,80489,1316395567,6.8
15,80862,1465793930,5.9
15,80906,1361078281,7.2
15,81158,1367801466,5.5
15,81191,1374638035,8.4
15,81229,1348976539,8.5
15,81591,1338698369,5.6
15,81782,1316395900,4.1
15,81834,1458506571,5
15,81845,1367801474,6.1
15,81847,1338698918,5.4
15,81932,1338698461,7.1
15,82461,1316396252,6.6
15,82854,1465880518,3.6
15,83270,1361078285,6.5
15,83293,1367801456,8.6
15,83349,1316396136,6.2
15,83613,1367765123,7
15,83827,1425875865,7.6
15,84152,1345381190,6.5
15,84374,1465880243,6.4
15,84392,1367801369,6.7
15,84954,1347936749,6.3
15,85414,1316395607,6.4
15,85774,1367801387,5.7
15,86190,1348976211,6.3
15,86332,1316395573,7.8
15,86644,1338698824,6
15,86781,1316395597,7.7
15,86833,1458506593,6.2
15,86882,1458506580,5.7
15,86898,1458507263,7.7
15,86911,1458505901,6.4
15,87222,1458506624,6.4
15,87232,1316395580,6.9
15,87304,1374638031,7.3
15,87306,1347936763,7.3
15,87430,1338698810,6.2
15,87485,1458507259,6.6
15,87520,1316396021,6.7
15,87869,1458506136,5.7
15,87930,1443385461,3.1
15,88125,1416120053,6.3
15,88129,1338698356,5.7
15,88140,1348976202,7.1
15,88163,1386367929,7
15,88356,1316408269,6.1
15,88744,1316395487,6.6
15,88950,1316395783,7.8
15,89090,1367801460,8.3
15,89337,1374638024,3.9
15,89470,1458506641,7
15,89492,1361078138,6.7
15,89745,1338697857,7.3
15,89840,1349048081,7.5
15,90249,1338698848,6.3
15,90266,1367801470,7.8
15,90428,1348977157,7.3
15,90439,1361078276,7.6
15,90531,1338698144,5.3
15,90600,1367801363,7.9
15,90603,1348976195,5.3
15,90647,1374637765,6.8
15,90746,1338698014,7.1
15,90866,1338698247,7.2
15,90870,1465880427,5.8
15,91500,1338697915,5.8
15,91505,1347936860,8.3
15,91529,1345350956,5.6
15,91535,1348979143,6.8
15,91542,1348976183,5
15,91630,1338698134,7.6
15,91653,1338698154,6.7
15,91658,1338698344,6.7
15,91842,1338698158,5.7
15,91869,1338697924,5.2
15,92420,1465880962,7.5
15,92507,1338698152,7.2
15,93326,1361831455,5.3
15,93363,1338699137,6.5
15,93510,1338697920,5
15,93721,1458507291,6.1
15,93831,1338697984,7.4
15,93840,1338697905,4.4
15,94015,1338697996,7.5
15,94018,1338698001,5.7
15,94478,1338698006,5.5
15,94677,1338697991,7.1
15,94777,1338697968,5.9
15,94780,1345351002,6.7
15,94833,1338697964,7
15,94864,1345350968,7.9
15,94959,1374638428,6.9
15,95105,1345350979,7.3
15,95167,1345350959,7.3
15,95199,1465880715,3.5
15,95311,1347937652,7.8
15,95443,1357109952,7.4
15,95510,1345350961,6.7
15,95558,1357109941,6.4
15,95875,1345350995,7.1
15,96079,1361831420,6.7
15,96150,1345350973,7.8
15,96488,1361076608,4
15,96610,1374637996,5.9
15,96667,1357109969,7.2
15,96737,1458506349,7.2
15,97304,1367764836,5.1
15,97393,1386368013,7.7
15,97866,1361076604,5.5
15,97913,1426110392,6.2
15,97923,1386367936,7.2
15,97938,1389482906,5.2
15,98122,1465793928,6.7
15,98154,1425876388,6.3
15,98809,1416119923,5
15,98961,1367764716,6.2
15,99007,1465880234,7.6
15,99112,1458506339,4.1
15,99114,1425876390,5.3
15,99149,1357109923,6.2
15,99468,1386368031,6.5
15,99811,1361831110,8.1
15,100032,1361076617,6.3
15,100083,1465880648,4.4
15,100365,1361831156,4.6
15,100383,1400818425,6
15,100517,1381534422,7.6
15,100556,1374638046,8.4
15,100581,1465793952,7.9
15,100714,1386367955,5.6
15,100745,1367764695,6.5
15,101076,1367764864,7.5
15,101112,1465880292,6.3
15,101362,1465880371,7.9
15,101864,1400818444,7.9
15,101895,1386367999,5.1
15,102123,1458506656,6.7
15,102125,1389482894,6.7
15,102445,1386367981,5.6
15,102800,1386367968,5.6
15,102880,1400818394,6.8
15,102903,1458506599,6.2
15,103042,1386367923,5.6
15,103228,1379040901,6.4
15,103249,1465794267,5.6
15,103253,1465954520,7.4
15,103372,1465880282,4.9
15,103810,1465880264,6
15,104211,1458506673,7.2
15,104241,1458506703,4.9
15,104272,1425875562,7.5
15,104726,1381534394,4.8
15,104841,1386367735,3.1
15,104879,1381534447,5.8
15,105504,1425875553,6.7
15,106072,1443384429,6.8
15,106111,1386367830,6.5
15,106332,1386367813,5.9
15,106489,1389440765,5.5
15,106782,1416120264,3.6
15,106916,1416120141,3.3
15,106920,1416119571,7.4
15,107348,1465881258,6.7
15,107406,1425875579,3
15,107910,1426110023,7.6
15,108188,1416120159,6.4
15,108190,1458506323,6.9
15,108689,1465954590,6.6
15,108729,1465954969,5.5
15,108932,1407125286,6.6
15,108945,1458506369,5.2
15,109187,1465794437,4.1
15,109374,1416119568,6.8
15,109487,1425875392,6.5
15,109673,1416120169,7.6
15,109687,1465793948,7.4
15,109848,1425875503,7.7
15,110102,1416120131,7.1
15,110127,1416120162,6.3
15,110553,1416120149,7.6
15,110730,1416120159,8
15,110771,1465880696,7.3
15,111228,1443385454,7.6
15,111360,1425875482,7.8
15,111362,1416120099,6.5
15,111364,1400818348,6.4
15,111443,1407125275,8
15,111622,1425875435,4.8
15,111759,1416120100,7.8
15,111781,1443384269,5.9
15,112138,1407125270,5.4
15,112171,1425875460,3.3
15,112183,1426110071,8.2
15,112370,1416120171,6.6
15,112552,1443384078,5.4
15,112556,1425875403,6.4
15,112623,1407125273,4.8
15,112788,1465880699,5.9
15,112852,1416119564,5.5
15,112940,1425875476,7.9
15,113345,1465794105,4.9
15,113348,1425875488,7.2
15,113378,1425875497,6.6
15,113741,1425875574,6.7
15,114180,1465793290,5.3
15,114635,1416120202,7.2
15,115149,1425875463,5.1
15,115502,1443384500,5.6
15,115569,1425875406,7.6
15,115617,1425875413,3.1
15,115713,1443384091,7.2
15,116161,1425875458,5.7
15,116797,1425875401,5.2
15,116799,1465794406,7.7
15,116823,1425875449,7
15,116897,1443384373,3.6
15,117176,1425875426,4.9
15,117529,1443384296,6
15,117533,1443384084,6.6
15,118696,1443384307,6.8
15,119141,1443384336,7.2
15,119145,1425875443,7.2
15,120466,1443384294,2.8
15,120799,1443384317,6.6
15,121171,1465793971,6.7
15,121231,1458507341,7
15,122882,1443384389,4.4
15,122886,1458505928,7.1
15,122890,1466051442,6.2
15,122892,1443384000,7.3
15,122900,1443384283,5.1
15,122902,1443384352,8.1
15,122904,1458505916,6.7
15,122920,1465793115,6.6
15,122924,1465793601,4.5
15,127136,1443385387,8.1
15,128360,1458505982,6.6
15,129937,1443384322,6.5
15,130452,1458506093,5.9
15,130490,1465794100,6.6
15,130576,1465793706,6.5
15,130634,1458506081,7.3
15,131013,1443384337,7.5
15,132046,1465794103,5.9
15,132480,1458506026,7.4
15,132796,1443384330,6.9
15,132961,1458507347,7.9
15,134130,1458505912,8.4
15,134368,1443384275,8
15,134393,1458506097,6
15,134853,1458505921,7.3
15,135133,1465794150,6.8
15,135436,1469330276,7.8
15,135567,1467259301,5.7
15,135569,1469330245,6.1
15,136020,1458506089,8.1
15,136562,1458506078,6.1
15,136864,1465793719,7.5
15,137337,1458505989,6.2
15,137857,1465793116,6.2
15,138036,1443384531,7.9
15,139385,1458505973,7.4
15,139644,1458505986,6.6
15,139757,1465793975,7.3
15,139855,1458506009,7.5
15,140110,1465956541,5.6
15,140174,1458505917,7.3
15,140267,1465793185,6.4
15,140711,1443384516,5
15,140928,1465793205,5.4
15,142488,1458505911,8.2
15,142507,1465793179,7.1
15,143385,1458506017,5.3
15,145839,1465793183,6.5
15,145935,1465793201,6.2
15,146656,1458506016,6.4
15,148626,1458505924,7.2
15,149352,1465793208,6.9
15,149354,1458506107,5.7
15,149406,1465793192,7.7
15,152057,1465793700,5.4
15,152077,1465793170,5.6
15,152079,1465880375,7.7
15,152081,1460076733,5.1
15,155820,1465793639,6.8
15,156607,1465793691,8.4
15,156609,1465793621,4.9
15,157200,1465793612,7.1
15,157296,1467259316,6.6
15,157667,1465793630,6.1
15,158238,1465794051,4.1
15,158528,1467259294,5.8
15,159093,1465793091,8.1
15,159690,1465880080,7.6
15,159755,1465793093,7.8
15,159858,1466802910,4.6
15,159972,1469330481,6
15,160080,1469330238,7
15,160271,1466802905,6.7
15,160563,1469330270,6.4
15,160565,1469330266,7.2
15,160567,1469330242,7.4
15,161155,1469330307,4.8
16,50,1178364904,4
16,318,1178364881,6.2
16,337,1137577638,7.7
16,527,1178364921,6.7
16,750,1137577630,7.9
16,1653,1137577694,7.9
16,1704,1178363907,5.5
16,1961,1178364916,6.2
16,2012,1137577687,5.1
16,2278,1137577912,4.1
16,2539,1137577918,6.7
16,2706,1137577616,4.7
16,2797,1137577645,6.4
16,2858,1148214528,6.3
16,3623,1137577753,5.5
16,4014,1137577979,7.3
16,4231,1148214227,6.3
16,4246,1137577889,4.9
16,4718,1148214543,7.6
16,4738,1148214272,6
16,4772,1148214289,6.2
16,4823,1148214251,6.8
16,4995,1178364909,4.5
16,5349,1137577776,5.7
16,5445,1137577730,8.4
16,6016,1178364961,4.6
16,6711,1137578034,6.2
16,6874,1137577905,7
16,7346,1148214661,6.9
17,6,1127469542,6.1
17,25,1127469531,6.7
17,29,1127470880,5.6
17,32,1127469436,6.6
17,36,1127469535,6.4
17,47,1127469246,2.8
17,50,1127469450,5.4
17,111,1127469023,5
17,170,1127470242,5.1
17,172,1127468646,8
17,185,1127469509,5.9
17,194,1127470280,7.5
17,198,1127468896,8.2
17,223,1127469577,7
17,235,1127469684,6.6
17,247,1127471027,6.7
17,260,1127474688,5.5
17,288,1127469552,4.9
17,293,1127469604,6.9
17,296,1127469297,7.4
17,307,1127471192,5.6
17,318,1127469420,8
17,348,1127470013,5.3
17,356,1127469401,6.2
17,377,1127469444,5.3
17,431,1127471468,6.6
17,480,1127469407,7.2
17,482,1127475344,4.6
17,492,1127472949,7.5
17,527,1127469434,6.5
17,541,1127469561,7.6
17,555,1127469779,6.2
17,590,1127469416,8
17,593,1127469396,5.5
17,608,1127469440,6.3
17,680,1127472555,7.2
17,714,1127473893,7.9
17,736,1127469466,6.7
17,778,1127469230,5.3
17,858,1127469000,6.3
17,866,1127470263,6.5
17,903,1127468839,5.6
17,904,1127468627,7
17,908,1127468595,8.3
17,910,1127470036,7.2
17,912,1127471471,6.8
17,913,1127468808,6.4
17,922,1127468822,6.9
17,923,1127469756,8
17,924,1127469594,6.2
17,928,1127471079,6.4
17,930,1127472146,5.6
17,931,1127474822,6.1
17,942,1127470622,6
17,965,1127470607,5.1
17,1036,1127473110,4.5
17,1077,1127473686,5.9
17,1079,1127469628,6
17,1089,1127469308,5.8
17,1092,1127469973,6.1
17,1095,1127471148,4.9
17,1104,1127470400,5.7
17,1136,1127469568,7.1
17,1173,1127472932,6.6
17,1175,1127470987,8.1
17,1193,1127469556,5.7
17,1199,1127469923,6.8
17,1206,1127469650,7.5
17,1210,1127473503,6.2
17,1212,1127468800,8.3
17,1213,1127469622,7.4
17,1218,1127474633,8
17,1220,1127469667,6.9
17,1221,1127469002,6.9
17,1230,1127469749,9.5
17,1232,1127471445,5.5
17,1235,1127470230,5.7
17,1237,1127469169,7.2
17,1240,1127474779,6.9
17,1241,1127472490,5.5
17,1244,1127470206,5.9
17,1245,1127470820,7.7
17,1246,1127469721,5.2
17,1248,1127468791,7.1
17,1249,1127470114,6.6
17,1251,1127470489,5.5
17,1252,1127468638,7.7
17,1255,1127472442,5.4
17,1258,1127469694,6.7
17,1263,1127470072,5
17,1265,1127469234,6.4
17,1267,1127470095,6.6
17,1270,1127469473,5.9
17,1298,1127473670,5.7
17,1333,1127470062,4.5
17,1348,1127470930,3.7
17,1396,1127468688,5
17,1411,1127473298,4.6
17,1464,1127468930,6.5
17,1466,1127469223,4.9
17,1517,1127469661,6
17,1570,1127475516,6.9
17,1580,1127469521,5.7
17,1597,1127469976,6.7
17,1617,1127469527,6.9
17,1625,1127469905,5.5
17,1627,1127471602,4.4
17,1645,1127469988,5.4
17,1653,1127468587,7
17,1673,1127469912,5.4
17,1674,1127474863,5.4
17,1704,1127469601,8
17,1721,1127472770,7.6
17,1729,1127470069,5.9
17,1732,1127468617,6.6
17,1748,1127470043,6.7
17,1809,1127469129,3.9
17,1834,1127471258,5.7
17,1884,1127472570,6.7
17,1921,1127470262,6.5
17,1923,1127469612,6.8
17,1997,1127469217,6.3
17,2010,1127470918,7.3
17,2011,1127469773,6.9
17,2012,1127469738,7
17,2021,1127473090,6.5
17,2023,1127469006,3.6
17,2028,1127469494,7.7
17,2066,1127468880,7.7
17,2067,1127470656,5.9
17,2076,1127468938,6.8
17,2110,1127475491,7.4
17,2117,1127474890,5.1
17,2118,1127472523,9.1
17,2159,1127473955,7.4
17,2160,1127469357,7.2
17,2167,1127470030,6
17,2204,1127474873,7.4
17,2232,1127474381,8.3
17,2278,1127470130,8.1
17,2324,1127469815,6.3
17,2329,1127469961,7.3
17,2353,1127468671,3.6
17,2396,1127469563,1.6
17,2455,1127470079,8
17,2467,1127469379,6.2
17,2490,1127470158,9
17,2502,1127469848,6.1
17,2539,1127470166,5.7
17,2551,1127472530,6.8
17,2571,1127469486,5.5
17,2579,1127470677,6.8
17,2594,1127470875,7.3
17,2600,1127468906,6.1
17,2606,1127472715,7.2
17,2657,1127469890,5.9
17,2672,1127473623,6.1
17,2677,1127473860,6.8
17,2683,1127469619,7.7
17,2692,1127469870,4.9
17,2707,1127473627,6.1
17,2710,1127469711,2.5
17,2712,1127469824,6.1
17,2726,1127474088,5.9
17,2762,1127469504,5.7
17,2791,1127469746,5.6
17,2858,1127469479,7.2
17,2892,1127469374,7.7
17,2916,1127469652,7.8
17,2918,1127469690,6.1
17,2952,1127472212,5.8
17,2959,1127469609,6.5
17,2973,1127471286,7.9
17,2997,1127469583,6.3
17,3018,1127476640,3.8
17,3134,1127471284,8.3
17,3147,1127469868,6.4
17,3160,1127470023,6.7
17,3253,1127469202,6.1
17,3262,1127472389,8.1
17,3267,1127474810,6
17,3328,1127469266,5.8
17,3386,1127473609,5.6
17,3408,1127469817,6.1
17,3435,1127468813,5.9
17,3476,1127473589,7.3
17,3503,1127471452,6.8
17,3504,1127470537,5.7
17,3535,1127470423,7.3
17,3578,1127469591,6.3
17,3598,1127473228,5.9
17,3676,1127472406,7.1
17,3730,1127472085,7.1
17,3735,1127470532,8
17,3742,1127468949,5.1
17,3785,1127470327,7.1
17,3788,1127470461,6.5
17,3863,1127470285,4.5
17,3949,1127470334,6.6
17,3977,1127468701,4.3
17,3994,1127469984,6.7
17,3996,1127469664,6.8
17,4027,1127469852,5.4
17,4034,1127468683,6.6
17,4037,1127471074,7.4
17,4210,1127475013,7.3
17,4226,1127469783,6.9
17,4239,1127470473,8
17,4246,1127470119,6.4
17,4262,1127470830,7.8
17,4306,1127471221,6.1
17,4404,1127471153,6.1
17,4437,1127469334,5.1
17,4546,1127470728,7.8
17,4552,1127474968,7.4
17,4645,1127474815,7.8
17,4725,1127475151,8
17,4848,1127468922,6.7
17,4878,1127470287,6.6
17,4886,1127473495,6.4
17,4896,1127470004,6.7
17,4914,1127471176,6.2
17,4963,1127469940,7.3
17,4973,1127470007,8.1
17,4975,1127475485,7
17,4993,1127469643,8
17,4995,1127473364,8
17,5015,1127473564,7
17,5017,1127470960,7.9
17,5054,1127475207,5.9
17,5060,1127469827,6.6
17,5062,1127472353,6.3
17,5072,1127474324,7.7
17,5105,1127475000,6.9
17,5137,1127471041,7.1
17,5254,1127473845,7.4
17,5266,1127475457,6.5
17,5299,1127470247,6.5
17,5316,1127475188,6.8
17,5349,1127469195,7.5
17,5388,1127473818,6.6
17,5418,1127470134,7.1
17,5445,1127468673,6.6
17,5464,1127471240,7
17,5502,1127470299,3.3
17,5574,1127473010,6.7
17,5608,1127470799,8
17,5630,1127475183,6.8
17,5669,1127470238,6
17,5679,1127472858,5.4
17,5686,1127475440,4.3
17,5782,1127470685,6.2
17,5809,1127473119,7.7
17,5853,1127472423,8
17,5867,1127471265,7.4
17,5881,1127471454,5.9
17,5893,1127471062,7.8
17,5903,1127475067,7.4
17,5949,1127474818,6.5
17,5952,1127469753,5.4
17,6016,1127470498,7
17,6059,1127474362,8.6
17,6140,1127474765,7.6
17,6197,1127475051,6.9
17,6214,1127474841,7
17,6242,1127472872,5.3
17,6281,1127475334,6.4
17,6287,1127472991,4.5
17,6294,1127472976,7.8
17,6322,1127475308,6.7
17,6323,1127473829,5.3
17,6365,1127470144,6.3
17,6378,1127472896,7
17,6383,1127472979,5.3
17,6385,1127470895,6.6
17,6502,1127469259,5.8
17,6503,1127473548,6.7
17,6530,1127474791,6.6
17,6538,1127474916,7
17,6584,1127475452,8.4
17,6643,1127468985,6
17,6666,1127474277,5.4
17,6708,1127471196,7.8
17,6711,1127470254,7.6
17,6757,1127473461,6.6
17,6774,1127472413,6.4
17,6777,1127472303,7
17,6790,1127475092,5.7
17,6858,1127471327,5.9
17,6874,1127470187,6.3
17,6971,1127471166,6.3
17,6975,1127475055,6.2
17,6979,1127473832,2.1
17,6987,1127470752,5
17,6993,1127471083,5.3
17,7003,1127475101,7.1
17,7013,1127470546,7
17,7022,1127470734,7
17,7044,1127474852,5.7
17,7068,1127474908,7.1
17,7069,1127470872,7
17,7084,1127471213,7.7
17,7090,1127472094,7.1
17,7115,1127469062,6.8
17,7116,1127470554,7.5
17,7123,1127474398,6.3
17,7135,1127471109,7.3
17,7153,1127470693,6.8
17,7163,1127473904,7.2
17,7223,1127470592,6.4
17,7254,1127473557,6
17,7361,1127470361,6.4
17,7371,1127473913,5.1
17,7438,1127470380,7.5
17,7445,1127475148,7.1
17,7587,1127470520,4.6
17,7700,1127469051,5.7
17,7728,1127471038,6.8
17,7771,1127473707,7.7
17,7792,1127472156,6.7
17,7827,1127474420,3.2
17,7981,1127470503,6.1
17,7982,1127471336,5.6
17,7991,1127475448,6.9
17,8195,1127474877,7.5
17,8228,1127470713,5.8
17,8360,1127472844,8.3
17,8370,1127470866,2.8
17,8477,1127474727,6.6
17,8600,1127472266,7.5
17,8620,1127471100,6
17,8622,1127473138,6.2
17,8644,1127473808,7.2
17,8665,1127472829,8.7
17,8690,1127471144,6
17,8781,1127473772,8
17,8783,1127473349,7.2
17,8798,1127472292,4.5
17,8865,1127475524,7.9
17,8874,1127470706,7.1
17,8914,1127470716,7.5
17,8928,1127475246,6.8
17,8950,1127470724,4.3
17,8957,1127471549,7.2
17,8958,1127470911,5.8
17,8973,1127470788,7.1
17,8983,1127471208,7.4
17,27266,1127468773,7.6
17,27317,1127471031,6.9
17,27604,1127475110,6
17,27721,1127470792,6.9
17,27773,1127469035,7.3
17,27788,1127475574,4.6
17,27834,1127471248,6
17,31410,1127469049,6.4
17,31878,1127472057,5.5
17,31952,1127474893,7.5
17,32587,1127470680,8.1
17,33004,1127475161,6.3
17,33615,1127473991,5.1
17,33683,1127475261,6.8
17,34048,1127475175,5.3
17,34437,1127470435,7.3
18,5,856006982,7.3
18,6,856006982,7.1
18,7,856006982,7.6
18,9,856007219,5.3
18,14,856007147,7.8
18,17,856006886,7.7
18,18,856007359,7.7
18,25,856006886,5.4
18,32,856006885,6.2
18,36,856006982,7.4
18,52,856007075,6.2
18,62,856006886,5.1
18,74,856007279,6.9
18,76,856007359,6.3
18,79,856007147,6.8
18,81,856007495,7.4
18,85,856007495,5.7
18,86,856007409,5.8
18,92,856007409,6.2
18,95,856006886,4.3
18,100,856007279,6.4
18,140,856007147,6
18,141,856006885,6.9
18,260,856007075,5.5
18,376,856007075,5.4
18,494,856006982,8.3
18,608,856006982,7.9
18,628,856007147,6.5
18,640,856007359,6.3
18,648,856006886,6.4
18,653,856007075,7.9
18,707,856007279,5.3
18,708,856007075,5.8
18,719,856007219,6.6
18,733,856006982,7.4
18,736,856006885,8.3
18,743,856007219,5.3
18,748,856007359,6.2
18,762,856007147,6.9
18,765,856007587,5.9
18,780,856006885,6.1
18,785,856007495,5.8
18,786,856006982,7.3
18,788,856007075,5.9
18,802,856007219,5.5
18,805,856007147,5
18,818,856092135,7
18,832,856007219,7.8
18,849,856007587,6.4
18,852,856007279,5.9
18,880,856007587,7
19,1,855190091,6.1
19,2,855194773,6.9
19,3,855194718,7.5
19,4,855192868,7.3
19,6,855190128,6.5
19,7,855190128,6.2
19,9,855190232,6.7
19,10,855192496,6
19,11,855192773,6.3
19,14,855190167,5.8
19,16,855191930,6.1
19,21,855193244,6.9
19,22,855192868,8.3
19,23,855194301,5.4
19,25,855190091,6.7
19,29,855190349,7.4
19,32,855190091,5.6
19,34,855191622,6.5
19,35,855192496,6.5
19,36,855190954,5.8
19,39,855193076,5
19,42,855192210,5.5
19,45,855191478,6.5
19,47,855191517,7.2
19,48,855193488,7.3
19,50,855192835,7.2
19,52,855190167,5.2
19,57,855192717,5.7
19,58,855190167,4.7
19,63,855190349,5.9
19,64,855193770,6.8
19,70,855191324,5.9
19,74,855190261,5.3
19,89,855193220,6
19,94,855190290,7.7
19,95,855190091,4.4
19,97,855190550,6.6
19,101,855190531,6.7
19,105,855192656,5.5
19,110,855193530,6.5
19,111,855191324,6.2
19,112,855190128,7.1
19,122,855194378,6.1
19,125,855191429,7.1
